1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
7	1	2
8	1	2
9	1	2
10	1	2
11	1	1
12	1	1
13	1	1
14	1	2
15	1	2
16	1	2
17	1	2
18	1	2
19	1	1
6	2	2
21	2	2
22	2	1
23	2	1
24	2	2
25	2	2
26	2	2
27	2	2
28	2	1
29	2	1
30	2	1
31	2	2
20	1	1
33	1	1
34	1	1
35	1	1
36	1	2
37	1	2
38	1	2
39	1	2
40	1	1
41	1	1
42	1	1
43	1	1
44	1	2
45	1	2
46	1	2
47	1	2
48	1	1
49	1	1
50	1	1
51	1	1
52	1	2
53	1	2
54	1	2
55	1	2
32	2	1
57	2	1
58	2	1
59	2	1
60	2	2
61	2	2
62	2	2
63	2	2
64	2	1
65	2	1
66	2	1
67	2	1
68	2	2
69	2	2
70	2	2
71	2	2
72	2	1
73	2	1
74	2	1
56	1	1
