1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
11	1	1
10	3	1
13	3	1
14	3	1
15	3	1
16	3	1
17	3	1
18	3	1
19	3	1
20	3	1
21	3	1
22	3	1
23	3	1
24	3	1
25	3	1
26	3	1
27	3	1
28	3	1
29	3	1
30	3	1
31	3	1
32	3	1
9	2	1
34	2	1
35	2	2
36	2	2
37	2	2
38	2	2
39	2	2
40	2	2
41	2	1
42	2	1
43	2	1
44	2	1
45	2	1
46	2	2
47	2	2
48	2	2
49	2	2
50	2	2
51	2	2
52	2	2
53	2	2
12	1	2
55	1	2
56	1	1
57	1	1
58	1	1
59	1	1
60	1	1
61	1	1
33	3	1
63	3	1
64	3	1
65	3	1
66	3	1
67	3	1
68	3	1
69	3	1
70	3	1
71	3	1
72	3	1
73	3	1
74	3	1
75	3	1
62	1	1
77	1	1
54	2	1
79	2	1
80	2	1
81	2	1
82	2	1
83	2	1
84	2	1
85	2	1
86	2	1
87	2	1
88	2	1
89	2	1
90	2	1
91	2	1
92	2	1
93	2	1
94	2	1
95	2	1
76	3	1
78	1	2
